Observer,Contrast,State,Time,Duration,HistorySame,HistoryOther,Tau,iRow
ml,1,1,0.129636,0.383521,0.24824681499596613,0.5418710521008714,0.9,3412
ml,1,1,0.179656,1.20056,0.11372905217341162,0.24824681499596613,0.9,3414
ml,1,-1,0.229689,1.500702,0.11372905217341162,0.5939736231186414,0.9,3416
ml,1,1,0.279704,1.550734,0.2721165110391767,0.5939736231186414,0.9,3418
ml,1,-1,0.329728,1.167224,0.2721165110391767,0.666535503009231,0.9,3420
ml,1,1,0.379752,0.883754,0.3053592087310355,0.666535503009231,0.9,3422
ml,1,-1,0.429777,1.300612,0.666535503009231,0.3053592087310355,0.9,3424
ml,1,1,0.479806,1.250587,0.1398938930272597,0.8472302608319069,0.9,3426
ml,1,-1,0.529826,1.267258,0.38814070802322587,0.6059604941309631,0.9,3428
ml,1,1,0.57985,1.317285,0.27760804364465425,0.71968954630437465,0.9,3430
ml,1,-1,0.629873,1.267264,0.32971061466242435,0.6690513330641322,0.9,3432
ml,1,1,0.679899,0.950447,0.3065117833071804,0.6929210291073429,0.9,3434
ml,1,-1,0.729916,0.783701,0.6929210291073429,0.30651178330718043,0.9,3436
ml,1,1,0.779943,0.800371,0.30651178330718043,0.6929210291073429,0.9,3438
ml,1,-1,0.829964,0.867073,0.3174471820421285,0.14042192080520424,0.9,3440
ml,1,1,0.879992,1.48411,0.14042192080520424,0.3174471820421285,0.9,3442
ml,1,-1,0.930019,2.451158,0.1454317435225035,0.6062023989413343,0.9,3444
ml,1,1,0.980037,0.533594,0.12723105246082106,0.8206413916191662,0.9,3446
ml,1,-1,1.030061,1.350634,0.8206413916191662,0.12723105246082111,0.9,3448
ml,1,1,1.080082,1.534055,0.05828822820397481,0.9178306294458368,0.9,3450
ml,1,-1,1.130113,0.8504,0.4204847806176162,0.5685745767628627,0.9,3452
ml,1,1,1.180132,1.900896,0.5685745767628627,0.4204847806176162,0.9,3454
ml,1,-1,1.230153,1.267257,0.1926362501519444,0.802351524755434,0.9,3456
ml,1,1,1.280176,1.000471,0.36758045988146865,0.6301232947102151,0.9,3458
ml,1,-1,1.330203,1.333965,0.2886777220523234,0.7102703014546465,0.9,3460
ml,1,-1,1.380225,0.783703,0.308835111021934,0.1490730458070734,0.9,3462
ml,1,1,1.43025,3.35158,0.1490730458070734,0.308835111021934,0.9,3464
ml,1,-1,1.480273,4.01856,0.029695447362273617,0.9181807518783665,0.9,3466
ml,1,1,1.530295,1.584082,0.0404463301279718,0.9572575898804527,0.9,3468
ml,1,-1,1.58032,1.367317,0.43854741252038737,0.56040068676878,0.9,3470
ml,1,1,1.630343,1.167111,0.2567357770313303,0.7427823168027217,0.9,3472
ml,1,-1,1.680365,1.450685,0.3402900813149081,0.6594891435203001,0.9,3474
ml,1,1,1.730392,1.484033,0.30213106747185253,0.6977677890341791,0.9,3476
ml,1,-1,1.78042,0.516915,0.3196676230681296,0.6802860401693918,0.9,3478
ml,1,1,1.830439,1.484032,0.6802860401693918,0.3196676230681297,0.9,3480
ml,1,-1,1.880461,0.250122,0.14644899183361745,0.8535297799541393,0.9,3482
ml,1,-1,1.930484,0.817053,0.14644899183361745,0.8535297799541393,0.9,3484
ml,1,1,1.980508,2.100987,0.8535297799541393,0.14644899183361745,0.9,3486
ml,1,-1,2.030538,2.25106,0.030737026767557466,0.9692585178099792,0.9,3488
ml,1,1,2.080557,2.000947,0.20343004505251636,0.7965690198339141,0.9,3490
ml,1,-1,2.130581,2.701279,0.16718560488732348,0.8328141988490461,0.9,3492
ml,1,1,2.180603,2.834674,0.1747928203664763,0.8252071384412943,0.9,3494
ml,1,-1,2.23063,2.301084,0.17319623430297412,0.8268037570515129,0.9,3496
ml,1,1,2.280651,1.28394,0.17353133602231968,0.8264686621631416,0.9,3498
ml,1,-1,2.330672,1.967595,0.37862921866840044,0.6213707805003068,0.9,3500
ml,1,-1,2.380697,0.166744,0.7153320576932947,0.284667941925866,0.9,3502
ml,1,1,2.430721,3.034854,0.284667941925866,0.7153320576932947,0.9,3504
ml,1,-1,2.480746,2.451157,0.0687813810919622,0.9312186188714189,0.9,3506
ml,1,1,2.530765,1.050487,0.0895395390373907,0.36858940885821695,0.9,3508
ml,1,-1,2.580791,2.15102,0.16886147808697669,0.5828917069154442,0.9,3510
ml,1,1,2.630815,1.450682,0.12233855469897852,0.8255588742829127,0.9,3512
ml,1,-1,2.680843,0.550257,0.3782124185040198,0.5979178854526144,0.9,3514
ml,1,-1,2.730862,0.950447,0.016660449814503053,0.026338587620097404,0.9,3516
ml,1,1,2.780887,1.484039,0.026338587620097404,0.016660449814503098,0.9,3518
ml,1,-1,2.83091,1.584082,0.007632634345044531,0.5539375215364157,0.9,3520
ml,1,1,2.880938,0.967126,0.253774813943329,0.5453677828430654,0.9,3522
ml,1,-1,2.93096,0.300148,0.5453677828430654,0.253774813943329,0.9,3524
ml,1,1,2.980982,0.366845,0.253774813943329,0.5453677828430654,0.9,3526
ml,1,-1,3.031005,0.333497,0.5453677828430654,0.253774813943329,0.9,3528
ml,1,-1,3.081028,2.251064,0.5453677828430654,0.253774813943329,0.9,3530
ml,1,1,3.131055,3.218178,0.053262799227529134,0.9045808205766088,0.9,3532
ml,1,-1,3.181072,3.151487,0.08697823266748703,0.9089683015042662,0.9,3534
ml,1,1,3.231098,1.050497,0.0874001024753243,0.912210144297657,0.9,3536
ml,1,-1,3.281122,1.2506,0.4179098736699979,0.5819115690941676,0.9,3538
ml,1,1,0.029595,1.450679,0,0,30,3408
ml,1,-1,0.079613,1.267256,0,0.023146061060711494,30,3410
ml,1,1,0.129636,0.383521,0.022610320918085312,0.023146061060711494,30,3412
ml,1,1,0.179656,1.20056,0.022086981049513066,0.022610320918085312,30,3414
ml,1,-1,0.229689,1.500702,0.022086981049513017,0.044721815498205746,30,3416
ml,1,1,0.279704,1.550734,0.0436866816259384,0.044721815498205746,30,3418
ml,1,-1,0.329728,1.167224,0.0436866816259384,0.065821568086196,30,3420
ml,1,1,0.379752,0.883754,0.06429805805216113,0.065821568086196,30,3422
ml,1,-1,0.429777,1.300612,0.065821568086196,0.06429805805216116,30,3424
ml,1,1,0.479806,1.250587,0.06280981127440068,0.08744411911287264,30,3426
ml,1,-1,0.529826,1.267258,0.08542013219248597,0.08450207260814313,30,3428
ml,1,1,0.57985,1.317285,0.08254618247579838,0.10658905365765627,30,3430
ml,1,-1,0.629873,1.267264,0.1041219369132927,0.10378162455659647,30,3432
ml,1,1,0.679899,0.950447,0.10137948873762966,0.12485798526444959,30,3434
ml,1,-1,0.729916,0.783701,0.12485798526444959,0.1013794887376297,30,3436
ml,1,1,0.779943,0.800371,0.1013794887376297,0.12485798526444959,30,3438
ml,1,-1,0.829964,0.867073,0.12196801471360123,0.0990329529010048,30,3440
ml,1,1,0.879992,1.48411,0.0990329529010048,0.12196801471360118,30,3442
ml,1,-1,0.930019,2.451158,0.11914493559758642,0.11988679118684709,30,3444
ml,1,1,0.980037,0.533594,0.11440120537508942,0.15944967639234098,30,3446
ml,1,-1,1.030061,1.350634,0.15944967639234098,0.11440120537508948,30,3448
ml,1,1,1.080082,1.534055,0.11175326809005866,0.1789051055071647,30,3450
ml,1,-1,1.130113,0.8504,0.17476415701102282,0.13231268118382364,30,3452
ml,1,1,1.180132,1.900896,0.13231268118382364,0.17476415701102277,30,3454
ml,1,-1,1.230153,1.267257,0.17071905516162186,0.15239622484674795,30,3456
ml,1,1,1.280176,1.000471,0.14886885252102322,0.18991364254733553,30,3458
ml,1,-1,1.330203,1.333965,0.18551788978067277,0.16856918603124504,30,3460
ml,1,-1,1.380225,0.783703,0.1996395832700533,0.16085606996534454,30,3462
ml,1,1,1.43025,3.35158,0.16085606996534454,0.19963958327005324,30,3464
ml,1,-1,1.480273,4.01856,0.18609536254744252,0.21778641624368836,30,3466
ml,1,1,1.530295,1.584082,0.19831214710713746,0.25887399692977553,30,3468
ml,1,-1,1.58032,1.367317,0.2528820835898085,0.21686806310182624,30,3470
ml,1,1,1.630343,1.167111,0.21184842167115317,0.2701749205025903,30,3472
ml,1,-1,1.680365,1.450685,0.2639214352955645,0.2300910262282488,30,3474
ml,1,1,1.730392,1.484033,0.22476532528564802,0.28095875469969434,30,3476
ml,1,-1,1.78042,0.516915,0.2744556662078737,0.24270895440296728,30,3478
ml,1,1,1.830439,1.484032,0.24270895440296728,0.2744556662078736,30,3480
ml,1,-1,1.880461,0.250122,0.26810309859936793,0.2602372591850862,30,3482
ml,1,-1,1.930484,0.817053,0.268103098599368,0.2602372591850862,30,3484
ml,1,1,1.980508,2.100987,0.2602372591850862,0.268103098599368,30,3486
ml,1,-1,2.030538,2.25106,0.2558356708101563,0.29408612572749504,30,3488
ml,1,1,2.080557,2.000947,0.28062980862404335,0.28988593811156194,30,3490
ml,1,-1,2.130581,2.701279,0.2766218063970474,0.31354558588480175,30,3492
ml,1,1,2.180603,2.834674,0.2991988742892911,0.30972097533867615,30,3494
ml,1,-1,2.23063,2.301084,0.2955492640842342,0.3312649982884811,30,3496
ml,1,1,2.280651,1.28394,0.31610751049058783,0.3277823810420406,30,3498
ml,1,-1,2.330672,1.967595,0.32019551003581614,0.3319369278117348,30,3500
ml,1,-1,2.380697,0.166744,0.33593030626987297,0.3242538954122994,30,3502
ml,1,1,2.430721,3.034854,0.3242538954122994,0.33593030626987297,30,3504
ml,1,-1,2.480746,2.451157,0.3131396645493946,0.37009878370080895,30,3506
ml,1,1,2.530765,1.050487,0.3449900375618591,0.3365925185764053,30,3508
ml,1,-1,2.580791,2.15102,0.3288017275888572,0.3601509381478266,30,3510
ml,1,1,2.630815,1.450682,0.34367173425191255,0.35951333212480996,30,3512
ml,1,-1,2.680843,0.550257,0.35119201458730925,0.3588631483667886,30,3514
ml,1,-1,2.730862,0.950447,0.31978873458187435,0.3267739223488305,30,3516
ml,1,1,2.780887,1.484039,0.3267739223488305,0.3197887345818744,30,3518
ml,1,-1,2.83091,1.584082,0.3123868850047146,0.34235645424980776,30,3520
ml,1,1,2.880938,0.967126,0.33443225085521305,0.32830242015054156,30,3522
ml,1,-1,2.93096,0.300148,0.32830242015054156,0.3344322508552131,30,3524
ml,1,1,2.980982,0.366845,0.3344322508552131,0.32830242015054156,30,3526
ml,1,-1,3.031005,0.333497,0.32830242015054156,0.3344322508552131,30,3528
ml,1,-1,3.081028,2.251064,0.32830242015054156,0.3344322508552131,30,3530
ml,1,1,3.131055,3.218178,0.31912984103905323,0.3590368711883668,30,3532
ml,1,-1,3.181072,3.151487,0.3346786023957859,0.36532236240858385,30,3534
ml,1,1,3.231098,1.050497,0.3405376647533385,0.37981624350395116,30,3536
ml,1,-1,3.281122,1.2506,0.37102499353995866,0.3558016202321971,30,3538
os,0.0625,-1,0.084418000000000007,3.918512,0,0.5721383990272537,0.9,3543
os,0.0625,1,0.134441,2.984739,0.10473883045772855,0.47104575666966186,0.9,3545
os,0.0625,-1,0.184469,1.567405,0.13183115702254328,0.4035553588842304,0.9,3547
os,0.0625,-1,0.234489,3.201503,0.12093730433538863,0.07387708356290515,0.9,3549
os,0.0625,1,0.284513,0.450209,0.013524348904325119,0.49318521075338545,0.9,3551
os,0.0625,1,0.334536,1.250586,0.013524348904325082,0.49318521075338545,0.9,3553
os,0.0625,-1,0.384564,2.85134,0.2110150138490248,0.23203625485819573,0.9,3555
os,0.0625,-1,0.434583,1.784173,0.4332987798195343,0.06493978029948745,0.9,3557
os,0.0625,1,0.484606,1.150536,0.018174638562077038,0.2692594344429452,0.9,3559
os,0.0625,-1,0.53463,1.584079,0.11520577269777477,0.23402593523614854,0.9,3561
os,0.0625,-1,0.584652,6.419691,0.18023502741692082,0.06549663037746094,0.9,3563
os,0.0625,-1,0.634683,3.801791,0.6121111458407424,0.003355680072405439,0.9,3565
os,0.0625,1,0.6847,5.819402,4.018267349987482e-4,0.38141375479964773,0.9,3567
os,0.0625,-1,0.734794,0.750351,0.04567248380889101,0.8803028710702256,0.9,3569
os,0.0625,1,0.784748,3.401596,0.5758160608972013,0.029874888044218183,0.9,3571
os,0.0625,-1,0.834775,1.200565,0.008361058349476234,0.8812840181861177,0.9,3573
os,0.0625,-1,0.884795,2.717949,0.09833418286424721,0.16133274313144752,0.9,3575
os,0.0625,1,0.934818,3.351563,0.045152051348495516,0.40176289585783603,0.9,3577
os,0.0625,-1,0.984841,1.467357,0.11244102437973903,0.7327675537482723,0.9,3579
os,0.0625,-1,1.03487,1.367313,0.41943763907724047,0.47931154176475294,0.9,3581
os,0.0625,1,1.08489,1.367309,0.3135230986876187,0.6202475957333845,0.9,3583
os,0.0625,1,1.134911,1.700807,0.36039420023029806,0.2653801293099826,0.9,3585
os,0.0625,-1,1.184938,5.269142,0.1735881430375044,0.5816266148233278,0.9,3587
os,0.0625,1,1.23496,2.251064,0.06964702193892422,0.9010411090800284,0.9,3589
os,0.0625,-1,1.284989,0.700333,0.38552089147323987,0.6019376853370257,0.9,3591
os,0.0625,1,1.335007,2.317762,0.25754602173412905,0.16494958583418076,0.9,3593
os,0.0625,-1,1.385032,3.018083,0.07057559387480404,0.6823324522105798,0.9,3595
os,0.0625,1,1.435054,1.500712,0.19096377660829364,0.7398828179861912,0.9,3597
os,0.0625,1,0.034395,2.26773,0,0,30,3541
os,0.0625,-1,0.084418000000000007,3.918512,0,0.025147074435199587,30,3543
os,0.0625,1,0.134441,2.984739,0.023898226119964706,0.0370081795803841,30,3545
os,0.0625,-1,0.184469,1.567405,0.03562102169188202,0.04783133520260499,30,3547
os,0.0625,-1,0.234489,3.201503,0.046031324593949,0.04545594626672165,30,3549
os,0.0625,1,0.284513,0.450209,0.04319852335818871,0.08075350695762633,30,3551
os,0.0625,1,0.334536,1.250586,0.043198523358188745,0.08075350695762633,30,3553
os,0.0625,-1,0.384564,2.85134,0.07872279250725948,0.05460568737364364,30,3555
os,0.0625,-1,0.434583,1.784173,0.1006009415618698,0.05255893147113023,30,3557
os,0.0625,1,0.484606,1.150536,0.05058889303022127,0.10916556310766024,30,3559
os,0.0625,-1,0.53463,1.584079,0.10642036856643142,0.06181021086942994,30,3561
os,0.0625,-1,0.584652,6.419691,0.11476686362863184,0.05949341164910426,30,3563
os,0.0625,-1,0.634683,3.801791,0.17760842597320556,0.05441964720711137,30,3565
os,0.0625,1,0.6847,5.819402,0.05106266419637271,0.20319219386918963,30,3567
os,0.0625,-1,0.734794,0.750351,0.19065788360184088,0.10959973082645812,30,3569
os,0.0625,1,0.784748,3.401596,0.10821290033693554,0.18824537616178566,30,3571
os,0.0625,-1,0.834775,1.200565,0.18118947496703278,0.14163928132049775,30,3573
os,0.0625,-1,0.884795,2.717949,0.18437059031122013,0.13460522341034234,30,3575
os,0.0625,1,0.934818,3.351563,0.1295598874980023,0.20228879921777973,30,3577
os,0.0625,-1,0.984841,1.467357,0.19470651587468635,0.16218613072899257,30,3579
os,0.0625,-1,1.03487,1.367313,0.20489637262321447,0.1601338932884754,30,3581
os,0.0625,1,1.08489,1.367309,0.15810762402719358,0.21495729106216685,30,3583
os,0.0625,1,1.134911,1.700807,0.16662516033484315,0.20955174406343766,30,3585
os,0.0625,-1,1.184938,5.269142,0.20690016138519216,0.1771703471535833,30,3587
os,0.0625,1,1.23496,2.251064,0.16624124569988005,0.2558240853848611,30,3589
os,0.0625,-1,1.284989,0.700333,0.24939085806737124,0.1872078391552645,30,3591
os,0.0625,1,1.335007,2.317762,0.18250010968917424,0.2431194075960928,30,3593
os,0.0625,-1,1.385032,3.018083,0.2370056657566322,0.20305784028158816,30,3595
os,0.0625,1,1.435054,1.500712,0.19544673138181137,0.26560457609560684,30,3597
os,0.0625,1,0.092856,0.800362,0,0.7201308892906666,0.9,3602
os,0.0625,-1,0.142878,2.06764,0.7201308892906666,0,0.9,3604
os,0.0625,-1,0.1929,1.567409,0.5757845871273904,0,0.9,3606
os,0.0625,1,0.242921,2.06764,0,0.20220988300854922,0.9,3608
os,0.0625,-1,0.29295,4.452102,0.004432689197491956,0.029313163336940125,0.9,3610
os,0.0625,1,0.342969,1.750824,0.00536623035640932,0.8177459230971255,0.9,3612
os,0.0625,-1,0.393005,2.201034,0.5348968539430892,0.34939880569148124,0.9,3614
os,0.0625,1,0.443015,5.969481,0.097785933031778,0.5239433023815627,0.9,3616
os,0.0625,-1,0.493041,1.367312,0.026843916835714722,0.38163721128855604,0.9,3618
os,0.0625,-1,0.543063,4.685541,0.10171775751096852,0.06986462582737489,0.9,3620
os,0.0625,1,0.593092,2.484544,0.01278980612377582,0.8355554675945371,0.9,3622
os,0.0625,-1,0.643109,2.868018,0.1529614208855846,0.24713742427294438,0.9,3624
os,0.0625,1,0.693137,3.801784,0.10574061400970286,0.637584717454426,0.9,3626
os,0.0625,1,0.743155,1.834194,0.3207782910143914,0.07634773869135908,0.9,3628
os,0.0625,-1,0.793181,3.551662,0.04993991908514424,0.5557134006975675,0.9,3630
os,0.0625,1,0.843206,4.051905,0.0665440377447207,0.3140964230864624,0.9,3632
os,0.0625,-1,0.893232,0.583613,0.037611553378253476,0.5423343926400399,0.9,3634
os,0.0625,1,0.94325,1.95091,0.06494196513670104,0.004503804703104825,0.9,3636
os,0.0625,1,0.993273,3.451616,0.25403587845758235,0.0019270050907390147,0.9,3638
os,0.0625,-1,1.043302,2.884692,5.393092010774862e-4,0.7912276846828545,0.9,3640
os,0.0625,1,1.093323,3.451628,0.33853594390236547,0.572369148725446,0.9,3642
os,0.0625,-1,1.143341,2.501177,0.1601884446512487,0.8148766428537665,0.9,3644
os,0.0625,1,1.19337,3.901833,0.3486544250067094,0.6406768834130712,0.9,3646
os,0.0625,-1,1.243395,2.717954,0.17930566961284342,0.8177084931621684,0.9,3648
os,0.0625,1,1.293424,2.217715,NA,NA,0.9,3650
os,0.0625,-1,0.042828,3.351569,0,0,30,3600
os,0.0625,1,0.092856,0.800362,0,0.03748246750394958,30,3602
os,0.0625,-1,0.142878,2.06764,0.03748246750394958,0,30,3604
os,0.0625,-1,0.1929,1.567409,0.06090640570034883,0,30,3606
os,0.0625,1,0.242921,2.06764,0,0.070060991588478,30,3608
os,0.0625,-1,0.29295,4.452102,0.06247441911945855,0.02300246163602109,30,3610
os,0.0625,1,0.342969,1.750824,0.02186011859590228,0.10903360218424472,30,3612
os,0.0625,-1,0.393005,2.201034,0.10765393525667702,0.03423710346913277,30,3614
os,0.0625,1,0.443015,5.969481,0.03295381235092166,0.12844767369333016,30,3616
os,0.0625,-1,0.493041,1.367312,0.11749329704258829,0.09027913989525349,30,3618
os,0.0625,-1,0.543063,4.685541,0.12383767754880574,0.08579571769639815,30,3620
os,0.0625,1,0.593092,2.484544,0.08153495019536683,0.1673494523711625,30,3622
os,0.0625,-1,0.643109,2.868018,0.15903858176918637,0.10200047904753366,30,3624
os,0.0625,1,0.693137,3.801784,0.0994354654084993,0.1801863011505677,30,3626
os,0.0625,1,0.743155,1.834194,0.12984148618525126,0.16907115464055394,30,3628
os,0.0625,-1,0.793181,3.551662,0.16693179690321083,0.14085211868020478,30,3630
os,0.0625,1,0.843206,4.051905,0.132163378607406,0.19317417367005957,30,3632
os,0.0625,-1,0.893232,0.583613,0.1812578446895377,0.17304399416287788,30,3634
os,0.0625,1,0.94325,1.95091,0.16236943491216602,0.17007659790801904,30,3636
os,0.0625,1,0.993273,3.451616,0.17077979914426247,0.16579966904074056,30,3638
os,0.0625,-1,1.043302,2.884692,0.15958508833375543,0.20186101837645606,30,3640
os,0.0625,1,1.093323,3.451628,0.19678480432177814,0.1807190646738781,30,3642
os,0.0625,-1,1.143341,2.501177,0.1739452682048953,0.22689129179246556,30,3644
os,0.0625,1,1.19337,3.901833,0.22118563958906182,0.19471812803289573,30,3646
os,0.0625,-1,1.243395,2.717954,0.18741961212647282,0.25037752354477405,30,3648
os,0.0625,1,1.293424,2.217715,NA,NA,30,3650
os,0.125,1,0.091877,1.300611,0.29446601023118757,0,0.9,3654
os,0.125,-1,0.141897,1.050494,0,0.594333853579526,0.9,3656
os,0.125,1,0.191921,1.417334,0.3417285737684162,0.42502253285713176,0.9,3658
os,0.125,1,0.241945,1.750824,0.6215087626528404,0.24437837942084015,0.9,3660
os,0.125,-1,0.29197,3.651719,0.01535737211508005,0.08551038434860532,0.9,3662
os,0.125,1,0.341995,4.568815,0.01625441466133658,0.8128322110958837,0.9,3664
os,0.125,1,0.392015,3.718421,0.8924807817491575,0.08883911166528562,0.9,3666
os,0.125,-1,0.442038,1.500708,0.016887162537656025,0.9795619915542989,0.9,3668
os,0.125,-1,0.492062,1.884223,0.4347322708002631,0.5632260728133145,0.9,3670
os,0.125,-1,0.54209,0.533591,0.38810047155073274,0.18620202585334236,0.9,3672
os,0.125,1,0.592108,3.685061,0.10706196920202563,0.2231490261291931,0.9,3674
os,0.125,-1,0.642134,3.518327,0.042417734753597724,0.8302640652356705,0.9,3676
os,0.125,1,0.692156,2.067636,0.15782242703681287,0.8179760349549771,0.9,3678
os,0.125,-1,0.742183,3.451623,0.2704221309345972,0.7215768626784186,0.9,3680
os,0.125,1,0.792202,1.40066,0.13716239992777712,0.8613167125623287,0.9,3682
os,0.125,-1,0.842228,0.883746,0.49523770179690957,0.5038878221548422,0.9,3684
os,0.125,-1,0.892256,0.616955,0.4952377017969096,0.5038878221548422,0.9,3686
os,0.125,-1,0.942274,1.567403,0.16372513241961212,0.16658485431863038,0.9,3688
os,0.125,1,0.992304,1.65078,0.09578253760048981,0.519160794803391,0.9,3690
os,0.125,-1,1.042324,2.434481,0.2985057588359321,0.4800953337231779,0.9,3692
os,0.125,1,1.092344,3.56834,0.15871907934848528,0.7680866438289027,0.9,3694
os,0.125,1,1.142372,1.133869,0.4830290322366415,0.08394861102727762,0.9,3696
os,0.125,-1,1.192394,1.117189,0.04826855973862595,0.7027533423690268,0.9,3698
os,0.125,-1,1.242416,0.783708,0.14968728859863,0.1335842929314666,0.9,3700
os,0.125,-1,1.292438,2.050968,0.14968728859863,0.1335842929314666,0.9,3702
os,0.125,1,1.342463,2.501178,0.025392640976767224,0.4133440525791234,0.9,3704
os,0.125,-1,1.392485,0.683654,0.07857134171012485,0.38971725265276547,0.9,3706
os,0.125,-1,1.442513,1.884224,0.025975613890462997,0.12884016819653943,0.9,3708
os,0.125,1,1.492533,1.250592,0.07408019357590738,0.4399579255393512,0.9,3710
os,0.125,-1,1.542558,1.117197,0.1454496888193855,0.2688692238353063,0.9,3712
os,0.125,-1,1.59258,3.93519,0.29246391385398185,0.08888792011648207,0.9,3714
os,0.125,1,1.642607,1.200568,0.01689644039099241,0.8655065695273757,0.9,3716
os,0.125,-1,1.692627,1.317289,0.49764677514236333,0.434737605356875,0.9,3718
os,0.125,1,1.742649,0.650303,0.143723855729442,0.40889994929071466,0.9,3720
os,0.125,-1,1.792675,0.733689,0.40889994929071466,0.14372385572944202,0.9,3722
os,0.125,1,1.842698,2.384458,0.015708407582542418,0.04469102941428865,0.9,3724
os,0.125,-1,1.892726,0.233448,NA,NA,0.9,3726
os,0.125,1,0.041852,4.101931,0,0,30,3652
os,0.125,1,0.091877,1.300611,0.06215520095795002,0,30,3654
os,0.125,-1,0.141897,1.050494,0,0.07759744114622547,30,3656
os,0.125,1,0.191921,1.417334,0.07631974751781324,0.016465667031526632,30,3658
os,0.125,1,0.241945,1.750824,0.09152875899878149,0.016194548840733524,30,3660
os,0.125,-1,0.29197,3.651719,0.014904467948544978,0.09964513363104789,30,3662
os,0.125,1,0.341995,4.568815,0.09480356485104782,0.06276839867452855,30,3664
os,0.125,1,0.392015,3.718421,0.15296582309398332,0.0587352941775994,30,3666
